alert_id,week,run_step,account_id,risk_level,risk_score,evidence_strength,families_fired,alert_weeks_to_date,risk_category,primary_signal,supporting_signals,fired_signals,evidence,transaction_value,transaction_count,status,period
ALT-W14-19993,14,98,19993,CRITICAL,100.0,Strong,4,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-01 Velocity spike vs own baseline, BEH-02 New-counterparty burst, AML-01 Rapid pass-through, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-01, BEH-02, AML-01, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 36 (contribution +6.04) [VEL-01 fired] | velocity vs own history = 3.758 (contribution +0.36) [BEH-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 27 (contribution +0.07) [NET-02 fired],7928.610000000001,36.0,New,test
ALT-W14-19998,14,98,19998,CRITICAL,99.982,Strong,4,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 27 (contribution +5.42) [VEL-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 56 (contribution +0.09) [NET-02 fired] | velocity vs own history = 1.75 (contribution +0.07),7971.31,27.0,New,test
ALT-W14-19999,14,98,19999,CRITICAL,99.964,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 27 (contribution +5.42) [VEL-01 fired] | velocity vs own history = 2 (contribution +0.11) | distinct receivers (28d) = 56 (contribution +0.09) [NET-02 fired],8530.240000000002,27.0,New,test
ALT-W14-09999,14,98,9999,CRITICAL,99.962,Strong,3,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 28 (contribution +5.50) [VEL-01 fired] | distinct receivers (28d) = 57 (contribution +0.09) [NET-02 fired] | velocity vs own history = 1.429 (contribution +0.00),8928.0,28.0,New,test
ALT-W14-19995,14,98,19995,CRITICAL,99.957,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 23 (contribution +5.08) [VEL-01 fired] | velocity vs own history = 3.089 (contribution +0.28) | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4650.0599999999995,23.0,New,test
ALT-W14-19997,14,98,19997,CRITICAL,99.957,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 24 (contribution +5.17) [VEL-01 fired] | velocity vs own history = 2.647 (contribution +0.22) | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],6135.25,24.0,New,test
ALT-W14-09997,14,98,9997,CRITICAL,99.902,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 21 (contribution +4.88) [VEL-01 fired] | velocity vs own history = 1.864 (contribution +0.09) | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],5419.780000000001,21.0,New,test
ALT-W14-09996,14,98,9996,HIGH,99.895,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 21 (contribution +4.88) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired] | velocity vs own history = 1.741 (contribution +0.07),6735.08,21.0,New,test
ALT-W14-19992,14,98,19992,HIGH,99.892,Strong,4,9,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 20 (contribution +4.78) [VEL-01 fired] | velocity vs own history = 2.118 (contribution +0.13) | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],6398.780000000001,20.0,New,test
ALT-W14-09993,14,98,9993,HIGH,99.883,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 18 (contribution +4.56) [VEL-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],5512.58,18.0,New,test
ALT-W14-09995,14,98,9995,HIGH,99.858,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 19 (contribution +4.67) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired] | velocity vs own history = 1.667 (contribution +0.05),6272.81,19.0,New,test
ALT-W14-19996,14,98,19996,HIGH,99.856,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 18 (contribution +4.56) [VEL-01 fired] | velocity vs own history = 2.272 (contribution +0.16) | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4958.37,18.0,New,test
ALT-W14-19991,14,98,19991,HIGH,99.837,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 18 (contribution +4.56) [VEL-01 fired] | velocity vs own history = 1.771 (contribution +0.07) | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4473.42,18.0,New,test
ALT-W14-19981,14,98,19981,HIGH,99.83,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 17 (contribution +4.44) [VEL-01 fired] | velocity vs own history = 2.118 (contribution +0.13) | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4816.0599999999995,17.0,New,test
ALT-W14-09994,14,98,9994,HIGH,99.828,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 18 (contribution +4.56) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired] | velocity vs own history = 1.462 (contribution +0.01),6271.48,18.0,New,test
ALT-W14-09992,14,98,9992,HIGH,99.824,Strong,3,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 18 (contribution +4.56) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4731.13,18.0,New,test
ALT-W14-19994,14,98,19994,HIGH,99.823,Strong,4,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 17 (contribution +4.44) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired] | velocity vs own history = 1.77 (contribution +0.07),5212.09,17.0,New,test
ALT-W14-09991,14,98,9991,HIGH,99.793,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 14 (contribution +4.03) [VEL-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4491.9,14.0,New,test
ALT-W14-19987,14,98,19987,HIGH,99.793,Strong,3,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 16 (contribution +4.31) [VEL-01 fired] | distinct receivers (28d) = 29 (contribution +0.07) [NET-02 fired],3870.4700000000003,16.0,New,test
ALT-W14-19979,14,98,19979,HIGH,99.774,Strong,4,8,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 15 (contribution +4.18) [VEL-01 fired] | distinct receivers (28d) = 29 (contribution +0.07) [NET-02 fired],4493.620000000001,15.0,New,test
ALT-W14-19983,14,98,19983,HIGH,99.713,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-01, NET-02",weekly transaction count = 13 (contribution +3.88) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired] | velocity vs own history = 1.615 (contribution +0.04),3833.3399999999997,13.0,New,test
ALT-W14-19980,14,98,19980,HIGH,99.71,Strong,4,8,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 13 (contribution +3.88) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired] | velocity vs own history = 1.505 (contribution +0.02),3444.24,13.0,New,test
ALT-W14-08390,14,98,8390,MEDIUM,99.695,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 10 (contribution +3.34) [VEL-01 fired] | velocity vs own history = 5.5 (contribution +0.52) [BEH-01 fired] | distinct receivers (28d) = 6 (contribution +0.03),875.31,10.0,New,test
ALT-W14-09836,14,98,9836,MEDIUM,99.684,Moderate,3,2,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 11 (contribution +3.53) [VEL-01 fired] | velocity vs own history = 3 (contribution +0.26) | distinct receivers (28d) = 10 (contribution +0.04) [NET-02 fired],2805.47,11.0,New,test
ALT-W14-19977,14,98,19977,MEDIUM,99.682,Strong,3,4,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-03",weekly transaction count = 12 (contribution +3.71) [VEL-01 fired] | velocity vs own history = 2.241 (contribution +0.15),3380.94,12.0,New,test
ALT-W14-09990,14,98,9990,MEDIUM,99.677,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 13 (contribution +3.88) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],2850.91,13.0,New,test
ALT-W14-19982,14,98,19982,MEDIUM,99.673,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 12 (contribution +3.71) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired] | velocity vs own history = 1.512 (contribution +0.02),3780.54,12.0,New,test
ALT-W14-19986,14,98,19986,MEDIUM,99.662,Strong,3,8,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-01, NET-02",weekly transaction count = 12 (contribution +3.71) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4063.43,12.0,New,test
ALT-W14-19988,14,98,19988,MEDIUM,99.662,Strong,3,8,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-01, NET-02",weekly transaction count = 12 (contribution +3.71) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4610.900000000001,12.0,New,test
ALT-W14-19990,14,98,19990,MEDIUM,99.659,Strong,4,8,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 12 (contribution +3.71) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],2786.71,12.0,New,test
ALT-W14-09980,14,98,9980,MEDIUM,99.658,Strong,3,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, NET-01, NET-02, NET-03",weekly transaction count = 12 (contribution +3.71) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],3521.2799999999997,12.0,New,test
ALT-W14-19989,14,98,19989,MEDIUM,99.658,Strong,4,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 12 (contribution +3.71) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],3801.3,12.0,New,test
ALT-W14-09985,14,98,9985,MEDIUM,99.64,Strong,3,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 12 (contribution +3.71) [VEL-01 fired] | distinct receivers (28d) = 29 (contribution +0.07) [NET-02 fired],2378.8900000000003,12.0,New,test
ALT-W14-09982,14,98,9982,MEDIUM,99.622,Strong,3,9,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-02",weekly transaction count = 11 (contribution +3.53) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired] | velocity vs own history = 1.435 (contribution +0.00),3979.89,11.0,New,test
ALT-W14-09983,14,98,9983,MEDIUM,99.62,Strong,3,7,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector, NET-02 Fan-out distributor","VEL-01, BEH-02, NET-01, NET-02",weekly transaction count = 11 (contribution +3.53) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],4015.1000000000004,11.0,New,test
ALT-W14-19963,14,98,19963,MEDIUM,99.607,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, NET-01 Fan-in collector","VEL-01, BEH-02, NET-01",weekly transaction count = 10 (contribution +3.34) [VEL-01 fired] | velocity vs own history = 2.852 (contribution +0.24),2968.4700000000003,10.0,New,test
ALT-W14-09933,14,98,9933,MEDIUM,99.606,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-01 Velocity spike vs own baseline, BEH-02 New-counterparty burst, NET-01 Fan-in collector","VEL-01, BEH-01, BEH-02, NET-01",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | velocity vs own history = 4.545 (contribution +0.44) [BEH-01 fired],2483.5,9.0,New,test
ALT-W14-09988,14,98,9988,MEDIUM,99.606,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | circular-flow participation = 2 (contribution +0.55) [AML-03 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],3215.9399999999996,9.0,New,test
ALT-W14-09640,14,98,9640,MEDIUM,99.59,Limited,3,1,Velocity anomaly,VEL-01 High absolute velocity,"BEH-01 Velocity spike vs own baseline, BEH-02 New-counterparty burst, AML-01 Rapid pass-through","VEL-01, BEH-01, BEH-02, AML-01",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | velocity vs own history = 3.333 (contribution +0.31) [BEH-01 fired] | distinct receivers (28d) = 5 (contribution +0.03),2812.6800000000003,9.0,New,test
ALT-W14-09981,14,98,9981,MEDIUM,99.587,Strong,4,9,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-03 Circular flow, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-03, NET-01, NET-02, NET-03",weekly transaction count = 9 (contribution +3.13) [VEL-01 fired] | circular-flow participation = 1 (contribution +0.35) [AML-03 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],2096.47,9.0,New,test
ALT-W14-09987,14,98,9987,MEDIUM,99.585,Strong,4,10,Velocity anomaly,VEL-01 High absolute velocity,"BEH-02 New-counterparty burst, AML-01 Rapid pass-through, NET-01 Fan-in collector, NET-02 Fan-out distributor, NET-03 Flow centrality (PageRank)","VEL-01, BEH-02, AML-01, NET-01, NET-02, NET-03",weekly transaction count = 11 (contribution +3.53) [VEL-01 fired] | distinct receivers (28d) = 28 (contribution +0.07) [NET-02 fired],2878.01,11.0,New,test
ALT-W14-11773,14,98,11773,MEDIUM,99.581,Limited,2,1,Velocity anomaly,VEL-01 High absolute velocity,BEH-01 Velocity spike vs own baseline,"VEL-01, BEH-01",weekly transaction count = 8 (contribution +2.89) [VEL-01 fired] | velocity vs own history = 5.538 (contribution +0.52) [BEH-01 fired] | distinct receivers (28d) = 3 (contribution +0.01),1029.63,8.0,New,test
