account_id,is_suspicious,init_balance,fraud_step_raw,first_step,last_step,out_count,out_amount,out_median_amount,out_counterparties,in_count,in_amount,in_median_amount,in_counterparties,tx_count,total_value,mean_amount,median_amount,amount_std,max_amount,active_weeks,inflow_outflow_ratio,net_flow,unique_counterparties,tx_per_counterparty,activity_tier
11627,0,241.3,-1,31.0,115.0,4.0,965.2,241.3,4.0,2.0,837.31,418.655,2.0,6.0,1802.51,300.41833333333335,241.3,116.21508893713701,531.77,6.0,0.8674989639452962,-127.8900000000001,6.0,1.0,low (<= median)
11628,0,225.73,-1,66.0,118.0,4.0,902.88,225.72,4.0,3.0,1303.46,557.02,3.0,7.0,2206.34,315.1914285714286,225.72,182.26168324953102,599.14,5.0,1.443669147616516,400.58000000000004,7.0,1.0,low (<= median)
11629,0,320.7,-1,49.0,120.0,4.0,1282.8,320.7,4.0,3.0,510.03,173.55,3.0,7.0,1792.83,256.11857142857144,320.7,83.79371842578087,320.7,7.0,0.3975912067352666,-772.77,7.0,1.0,low (<= median)
11630,0,350.18,-1,60.0,84.0,4.0,1400.68,350.17,4.0,0.0,0.0,,0.0,4.0,1400.68,350.17,350.17,0.0,350.17,3.0,0.0,-1400.68,4.0,1.0,low (<= median)
11631,0,219.07,-1,37.0,108.0,4.0,876.28,219.07,4.0,2.0,680.01,340.005,2.0,6.0,1556.29,259.38166666666666,219.07,65.69014855110825,372.22,6.0,0.77601908065915,-196.26999999999998,6.0,1.0,low (<= median)
11632,0,223.43,-1,31.0,122.0,4.0,893.68,223.42,4.0,2.0,290.39,145.195,2.0,6.0,1184.07,197.345,223.42,42.589275528001174,223.42,4.0,0.32493733774953004,-603.29,6.0,1.0,low (<= median)
11633,0,387.31,-1,39.0,124.0,4.0,1549.2,387.3,4.0,4.0,827.38,167.44,4.0,8.0,2376.58,297.0725,387.3,129.5017634463496,390.42,6.0,0.5340691970049057,-721.82,8.0,1.0,low (<= median)
11634,0,271.27,-1,13.0,90.0,4.0,1085.04,271.26,4.0,3.0,958.35,331.97,3.0,7.0,2043.3899999999999,291.91285714285715,271.26,104.36093469529769,488.02,4.0,0.8832393275823933,-126.68999999999994,7.0,1.0,low (<= median)
11635,0,227.58,-1,61.0,104.0,4.0,910.32,227.58,4.0,2.0,382.21000000000004,191.10500000000002,2.0,6.0,1292.5300000000002,215.42166666666665,227.58,39.24899204650569,245.55,6.0,0.41986334475788734,-528.11,6.0,1.0,low (<= median)
11636,0,255.34,-1,45.0,129.0,4.0,1021.32,255.33,4.0,4.0,1745.48,428.13,4.0,8.0,2766.8,345.85,276.885,136.44861021121258,590.78,7.0,1.7090431989973758,724.16,8.0,1.0,low (<= median)
11637,0,250.72,-1,40.0,111.0,4.0,1002.88,250.72,4.0,2.0,342.02,171.01,2.0,6.0,1344.9,224.15,250.72,41.316882263791385,250.72,5.0,0.3410378111040204,-660.86,6.0,1.0,low (<= median)
11638,1,325.8,-1,33.0,103.0,5.0,1628.95,325.79,5.0,3.0,994.67,347.25,3.0,8.0,2623.62,327.9525,325.79,116.57161462257562,541.3,7.0,0.6106203382547039,-634.2800000000001,8.0,1.0,low (<= median)
11639,0,370.41,-1,67.0,122.0,4.0,1481.64,370.41,4.0,3.0,789.8399999999999,201.42,3.0,7.0,2271.48,324.4971428571429,370.41,92.7388957799056,408.64,6.0,0.5330849599092896,-691.8000000000002,7.0,1.0,low (<= median)
11640,0,276.03,-1,59.0,137.0,4.0,1104.08,276.02,4.0,4.0,1209.91,296.875,4.0,8.0,2313.99,289.24875,276.02,41.521730777819414,378.47,5.0,1.0958535613361353,105.83000000000015,8.0,1.0,low (<= median)
11641,0,398.59,-1,31.0,94.0,4.0,1594.32,398.58,4.0,3.0,1035.99,283.04,3.0,7.0,2630.31,375.75857142857143,398.58,126.7432907400587,583.48,3.0,0.6498005419238296,-558.3299999999999,7.0,1.0,low (<= median)
11642,0,292.9,-1,94.0,111.0,4.0,1171.56,292.89,4.0,1.0,143.96,143.96,1.0,5.0,1315.52,263.104,292.89,66.60352077780873,292.89,3.0,0.12287889651404965,-1027.6,5.0,1.0,low (<= median)
11643,0,230.79,-1,59.0,137.0,4.0,923.12,230.78,4.0,4.0,1295.68,363.055,4.0,8.0,2218.8,277.35,230.78,84.33035769265672,398.77,7.0,1.4035878325678135,372.56000000000006,8.0,1.0,low (<= median)
11644,0,234.9,-1,66.0,131.0,4.0,939.56,234.89,4.0,4.0,1253.43,304.915,4.0,8.0,2192.99,274.12375,234.89,157.08937846584573,535.59,6.0,1.3340606241219295,313.8700000000001,8.0,1.0,low (<= median)
11645,0,300.05,-1,95.0,120.0,4.0,1200.16,300.04,4.0,1.0,320.7,320.7,1.0,5.0,1520.8600000000001,304.172,300.04,9.239432883029114,320.7,4.0,0.2672143714171444,-879.46,5.0,1.0,low (<= median)
11646,0,300.5,-1,46.0,128.0,4.0,1202.0,300.5,4.0,2.0,851.71,425.855,2.0,6.0,2053.71,342.285,300.5,67.57409673832126,456.51,5.0,0.7085773710482529,-350.28999999999996,6.0,1.0,low (<= median)
11647,0,284.66,-1,40.0,108.0,4.0,1138.64,284.66,4.0,2.0,397.54,198.77,2.0,6.0,1536.18,256.03000000000003,284.66,68.07285479543224,284.66,5.0,0.3491358111431181,-741.1000000000001,6.0,1.0,low (<= median)
11648,0,239.37,-1,25.0,112.0,4.0,957.44,239.36,4.0,4.0,1054.21,277.545,4.0,8.0,2011.65,251.45625,239.36,86.44273727032083,398.75,6.0,1.1010716076203209,96.76999999999998,8.0,1.0,low (<= median)
11649,0,217.73,-1,13.0,122.0,4.0,870.88,217.72,4.0,4.0,967.69,209.64,4.0,8.0,1838.5700000000002,229.82125,217.72,95.40784295965551,434.22,6.0,1.1111634209075878,96.81000000000006,8.0,1.0,low (<= median)
11650,0,316.87,-1,29.0,119.0,4.0,1267.44,316.86,4.0,3.0,604.97,160.16,3.0,7.0,1872.41,267.4871428571429,316.86,93.95351984080314,339.94,5.0,0.4773164804645585,-662.47,7.0,1.0,low (<= median)
11651,0,227.54,-1,32.0,96.0,4.0,910.12,227.53,4.0,4.0,1256.01,334.485,4.0,8.0,2166.13,270.76625,227.53,124.61956736260505,479.35,7.0,1.380048784775634,345.89,8.0,1.0,low (<= median)
11652,0,301.24,-1,29.0,128.0,4.0,1204.92,301.23,4.0,4.0,957.48,161.73000000000002,4.0,8.0,2162.4,270.3,301.23,123.26963627986996,509.02,6.0,0.7946419679314809,-247.44000000000005,8.0,1.0,low (<= median)
11653,0,362.06,-1,72.0,146.0,4.0,1448.2,362.05,4.0,4.0,929.52,236.47,4.0,8.0,2377.7200000000003,297.21500000000003,338.875,86.69138250137671,362.05,5.0,0.6418450490263775,-518.6800000000001,8.0,1.0,low (<= median)
11654,0,218.25,-1,49.0,114.0,4.0,873.0,218.25,4.0,3.0,1184.8400000000001,406.07,3.0,7.0,2057.84,293.9771428571429,218.25,150.43818893644058,591.97,6.0,1.3572050400916382,311.84000000000015,7.0,1.0,low (<= median)
11655,0,378.41,-1,32.0,141.0,4.0,1513.64,378.41,4.0,3.0,558.5,209.89,3.0,7.0,2072.1400000000003,296.02,378.41,106.84683726406384,378.41,7.0,0.368978092545123,-955.1400000000001,7.0,1.0,low (<= median)
11656,0,205.01,-1,36.0,124.0,4.0,820.0,205.0,4.0,3.0,638.9300000000001,237.77,3.0,7.0,1458.93,208.41857142857143,205.0,51.057779501453524,286.05,6.0,0.7791829268292684,-181.06999999999994,7.0,1.0,low (<= median)
11657,0,262.2,-1,32.0,116.0,4.0,1048.8,262.2,4.0,4.0,1575.79,452.73,4.0,8.0,2624.59,328.07375,262.2,153.27840095138745,554.58,7.0,1.5024694889397407,526.99,8.0,1.0,low (<= median)
11658,0,248.37,-1,45.0,124.0,4.0,993.44,248.36,4.0,4.0,970.49,226.98000000000002,4.0,8.0,1963.93,245.49125,248.36,64.56717441935956,374.64,5.0,0.9768984538573039,-22.950000000000045,8.0,1.0,low (<= median)
11659,0,389.41,-1,77.0,113.0,4.0,1557.64,389.41,4.0,3.0,980.48,270.22,3.0,7.0,2538.12,362.5885714285714,389.41,142.09452164299785,589.25,5.0,0.6294650882103695,-577.1600000000001,7.0,1.0,low (<= median)
11660,0,370.67,-1,32.0,123.0,4.0,1482.68,370.67,4.0,4.0,1460.54,346.65,4.0,8.0,2943.2200000000003,367.90250000000003,370.67,112.90694281448899,591.97,7.0,0.985067580327515,-22.1400000000001,8.0,1.0,low (<= median)
11661,0,336.29,-1,36.0,144.0,4.0,1345.16,336.29,4.0,3.0,679.01,211.5,3.0,7.0,2024.17,289.1671428571429,336.29,62.73262168767958,336.29,7.0,0.5047801005084896,-666.1500000000001,7.0,1.0,low (<= median)
11662,0,348.61,-1,41.0,105.0,4.0,1394.4,348.6,4.0,2.0,674.01,337.005,2.0,6.0,2068.41,344.73500000000007,348.6,5.990344731315558,348.6,5.0,0.4833691910499139,-720.3900000000001,6.0,1.0,low (<= median)
11663,0,378.85,-1,42.0,145.0,4.0,1515.4,378.85,4.0,4.0,1322.19,291.485,4.0,8.0,2837.59,354.69875,378.85,137.7575609993876,598.92,7.0,0.8725023096212221,-193.21000000000004,8.0,1.0,low (<= median)
11664,0,274.76,-1,33.0,83.0,4.0,1099.04,274.76,4.0,2.0,604.69,302.345,2.0,6.0,1703.73,283.955,274.76,43.68397955772801,367.64,5.0,0.5501983549279372,-494.3499999999999,6.0,1.0,low (<= median)
11665,0,304.42,-1,37.0,77.0,4.0,1217.68,304.42,4.0,4.0,894.9300000000001,207.65500000000003,4.0,8.0,2112.61,264.07625,304.42,82.84367670282904,346.73,5.0,0.7349467840483542,-322.75,8.0,1.0,low (<= median)
11666,0,246.89,-1,66.0,120.0,4.0,987.52,246.88,4.0,4.0,1078.28,249.76999999999998,4.0,8.0,2065.8,258.225,246.88,82.41740835527408,435.07,6.0,1.091906999351912,90.75999999999999,8.0,1.0,low (<= median)
11667,0,287.22,-1,13.0,123.0,4.0,1148.88,287.22,4.0,3.0,1097.6,364.89,3.0,7.0,2246.48,320.92571428571426,287.22,44.587648460510835,392.08,7.0,0.9553652252628645,-51.2800000000002,7.0,1.0,low (<= median)
11668,0,298.5,-1,38.0,95.0,4.0,1194.0,298.5,4.0,3.0,952.5,241.1,3.0,7.0,2146.5,306.64285714285717,298.5,118.5200538185115,549.23,6.0,0.7977386934673367,-241.5,7.0,1.0,low (<= median)
11669,0,337.84,-1,53.0,109.0,4.0,1351.32,337.83,4.0,3.0,942.43,335.51,3.0,7.0,2293.75,327.67857142857144,337.83,48.41744810450445,382.26,5.0,0.6974143800136163,-408.89,7.0,1.0,low (<= median)
11670,0,314.71,-1,40.0,114.0,4.0,1258.8,314.7,4.0,2.0,701.87,350.935,2.0,6.0,1960.67,326.77833333333336,314.7,73.42682627396249,463.2,5.0,0.5575707022561169,-556.93,6.0,1.0,low (<= median)
11671,0,333.15,-1,40.0,114.0,4.0,1332.56,333.14,4.0,3.0,1094.0700000000002,359.69,3.0,7.0,2426.63,346.6614285714286,333.14,119.00693557219982,571.19,7.0,0.8210286966440538,-238.48999999999978,7.0,1.0,low (<= median)
11672,0,328.26,-1,32.0,128.0,4.0,1313.04,328.26,4.0,3.0,842.7,323.85,3.0,7.0,2155.74,307.9628571428571,328.26,49.88115031896174,328.26,5.0,0.6417930908426248,-470.3399999999999,7.0,1.0,low (<= median)
11673,0,221.76,-1,45.0,123.0,4.0,887.0,221.75,4.0,3.0,970.51,370.17,3.0,7.0,1857.51,265.35857142857145,221.75,80.03067004354673,393.48,6.0,1.0941488162344983,83.50999999999999,7.0,1.0,low (<= median)
11674,0,210.53,-1,37.0,112.0,4.0,842.08,210.52,4.0,3.0,777.29,261.92,3.0,7.0,1619.37,231.33857142857144,210.52,54.09762546500892,339.85,5.0,0.9230595667870035,-64.79000000000008,7.0,1.0,low (<= median)
11675,0,203.57,-1,65.0,132.0,4.0,814.28,203.57,4.0,1.0,386.73,386.73,1.0,5.0,1201.01,240.202,203.57,81.91164215177231,386.73,4.0,0.47493491182394265,-427.54999999999995,5.0,1.0,low (<= median)
11676,0,243.21,-1,52.0,135.0,4.0,972.84,243.21,4.0,3.0,723.1600000000001,227.52,3.0,7.0,1696.0,242.28571428571428,243.21,18.416569402889035,277.42,7.0,0.7433493688581885,-249.67999999999995,7.0,1.0,low (<= median)
11677,0,367.16,-1,48.0,115.0,4.0,1468.64,367.16,4.0,2.0,352.54,176.27,2.0,6.0,1821.18,303.53000000000003,367.16,108.64590981716705,367.16,5.0,0.24004521189672076,-1116.1000000000001,6.0,1.0,low (<= median)
11678,0,210.67,-1,40.0,116.0,4.0,842.64,210.66,4.0,1.0,107.48,107.48,1.0,5.0,950.12,190.024,210.66,46.14349878368566,210.66,5.0,0.12755150479445554,-735.16,5.0,1.0,low (<= median)
11679,0,338.21,-1,37.0,113.0,4.0,1352.8,338.2,4.0,2.0,327.72,163.86,2.0,6.0,1680.52,280.08666666666664,338.2,93.51568224991284,338.2,6.0,0.24225310467179187,-1025.08,6.0,1.0,low (<= median)
11680,0,209.75,-1,40.0,119.0,4.0,839.0,209.75,4.0,4.0,781.1600000000001,196.77,4.0,8.0,1620.16,202.52,209.75,44.69796735551054,276.1,8.0,0.9310607866507749,-57.83999999999992,8.0,1.0,low (<= median)
11681,0,311.99,-1,30.0,85.0,4.0,1247.92,311.98,4.0,2.0,465.64,232.82,2.0,6.0,1713.56,285.59333333333336,311.98,71.3896033513751,325.36,5.0,0.37313289313417525,-782.2800000000001,6.0,1.0,low (<= median)
11682,0,382.54,-1,23.0,124.0,4.0,1530.16,382.54,4.0,3.0,1087.15,455.25,3.0,7.0,2617.3100000000004,373.90142857142854,382.54,119.7749491655874,506.27,6.0,0.7104812568620276,-443.01,7.0,1.0,low (<= median)
11683,0,371.19,-1,10.0,129.0,4.0,1484.76,371.19,4.0,3.0,1000.4200000000001,241.83,3.0,7.0,2485.1800000000003,355.02571428571434,371.19,110.07866790877982,549.1,7.0,0.6737923974244996,-484.3399999999999,7.0,1.0,low (<= median)
11684,0,251.47,-1,31.0,121.0,4.0,1005.88,251.47,4.0,4.0,1406.14,418.44500000000005,4.0,8.0,2412.02,301.5025,251.47,116.77800854001336,451.92,6.0,1.3979202290531674,400.2600000000001,8.0,1.0,low (<= median)
11685,0,368.62,-1,15.0,128.0,4.0,1474.44,368.61,4.0,4.0,981.51,191.4,4.0,8.0,2455.95,306.99375,368.61,103.8205191578923,428.58,8.0,0.6656832424513713,-492.93000000000006,8.0,1.0,low (<= median)
11686,0,266.62,-1,34.0,91.0,4.0,1066.44,266.61,4.0,3.0,1158.75,475.79,3.0,7.0,2225.19,317.88428571428574,266.61,132.1705245578785,526.21,5.0,1.086559018791493,92.30999999999995,7.0,1.0,low (<= median)
11687,0,244.35,-1,38.0,122.0,4.0,977.4,244.35,4.0,3.0,1211.0,507.57,3.0,7.0,2188.4,312.62857142857143,244.35,141.36627467074922,525.21,6.0,1.239001432371598,233.60000000000002,7.0,1.0,low (<= median)
11688,0,201.24,-1,30.0,114.0,2.0,402.48,201.24,2.0,4.0,1356.4,345.48,4.0,6.0,1758.88,293.1466666666667,201.24,200.04461339078009,552.03,5.0,3.370105346849533,953.9200000000001,6.0,1.0,low (<= median)
11689,0,313.48,-1,81.0,121.0,4.0,1253.92,313.48,4.0,1.0,426.48,426.48,1.0,5.0,1680.4,336.08000000000004,313.48,50.53513629149524,426.48,4.0,0.34011739185912976,-827.44,5.0,1.0,low (<= median)
11690,0,251.43,-1,30.0,121.0,4.0,1005.68,251.42,4.0,1.0,200.33,200.33,1.0,5.0,1206.01,241.202,251.42,22.84814259409284,251.42,5.0,0.19919855222337127,-805.3499999999999,5.0,1.0,low (<= median)
11691,0,371.35,-1,40.0,117.0,4.0,1485.4,371.35,4.0,3.0,907.37,315.02,3.0,7.0,2392.77,341.82428571428574,371.35,52.12555031112954,371.35,5.0,0.6108590278712804,-578.0300000000001,7.0,1.0,low (<= median)
11692,0,266.52,-1,43.0,130.0,4.0,1066.04,266.51,4.0,2.0,746.8399999999999,373.41999999999996,2.0,6.0,1812.8799999999999,302.14666666666665,266.51,62.749972642756326,420.58,4.0,0.7005740872762748,-319.20000000000005,6.0,1.0,low (<= median)
11693,0,282.89,-1,58.0,103.0,1.0,282.89,282.89,1.0,3.0,1058.72,359.1,3.0,4.0,1341.6100000000001,335.40250000000003,320.995,197.2218135966033,587.46,4.0,3.7425147583866525,775.83,4.0,1.0,low (<= median)
11694,0,250.25,-1,44.0,123.0,4.0,1001.0,250.25,4.0,3.0,925.5,361.07,3.0,7.0,1926.5,275.2142857142857,250.25,94.4916137120367,429.88,7.0,0.9245754245754245,-75.5,7.0,1.0,low (<= median)
11695,0,206.38,-1,42.0,121.0,4.0,825.52,206.38,4.0,3.0,928.0899999999999,344.14,3.0,7.0,1753.61,250.51571428571427,206.38,66.40507607533802,348.82,6.0,1.1242489582323867,102.56999999999994,7.0,1.0,low (<= median)
11696,0,203.54,-1,33.0,117.0,4.0,814.12,203.53,4.0,2.0,591.56,295.78,2.0,6.0,1405.6799999999998,234.28,203.53,126.42404929442814,480.94,6.0,0.7266250675576081,-222.56000000000006,6.0,1.0,low (<= median)
11697,0,268.12,-1,16.0,112.0,4.0,1072.44,268.11,4.0,4.0,1216.1599999999999,280.0,4.0,8.0,2288.6,286.075,268.11,121.7557049411414,550.16,7.0,1.1340121591883927,143.7199999999998,8.0,1.0,low (<= median)
11698,0,325.29,-1,23.0,107.0,4.0,1301.16,325.29,4.0,3.0,616.53,206.3,3.0,7.0,1917.69,273.9557142857143,325.29,78.76379579839606,325.29,6.0,0.4738310430692612,-684.6300000000001,7.0,1.0,low (<= median)
11699,0,236.77,-1,38.0,115.0,4.0,947.08,236.77,4.0,2.0,233.95999999999998,116.97999999999999,2.0,6.0,1181.04,196.84,236.77,61.94234189954398,236.77,6.0,0.24703298559783754,-713.1200000000001,6.0,1.0,low (<= median)
11700,0,248.75,-1,29.0,81.0,1.0,248.75,248.75,1.0,3.0,873.13,263.38,3.0,4.0,1121.88,280.47,256.065,74.10739009482566,388.5,4.0,3.510070351758794,624.38,4.0,1.0,low (<= median)
11701,0,212.69,-1,16.0,128.0,4.0,850.76,212.69,4.0,3.0,706.24,246.94,3.0,7.0,1557.0,222.42857142857142,212.69,49.39791676733323,311.98,7.0,0.8301283558230288,-144.51999999999998,7.0,1.0,low (<= median)
11702,0,251.14,-1,55.0,109.0,4.0,1004.52,251.13,4.0,2.0,243.95000000000002,121.97500000000001,2.0,6.0,1248.47,208.07833333333335,251.13,67.75304285909723,251.13,6.0,0.2428523075697846,-760.5699999999999,6.0,1.0,low (<= median)
11703,0,340.16,-1,34.0,129.0,4.0,1360.64,340.16,4.0,3.0,565.6400000000001,175.22,3.0,7.0,1926.2800000000002,275.1828571428572,340.16,94.74649575125646,340.16,5.0,0.41571613358419574,-795.0,7.0,1.0,low (<= median)
11704,0,222.48,-1,53.0,107.0,4.0,889.88,222.47,4.0,2.0,384.36,192.18,2.0,6.0,1274.24,212.37333333333333,222.47,42.598960394200546,254.83,5.0,0.4319234054029757,-505.52,6.0,1.0,low (<= median)
11705,0,299.41,-1,68.0,121.0,4.0,1197.64,299.41,4.0,0.0,0.0,,0.0,4.0,1197.64,299.41,299.41,0.0,299.41,4.0,0.0,-1197.64,4.0,1.0,low (<= median)
11706,0,310.36,-1,61.0,147.0,4.0,1241.4,310.35,4.0,3.0,792.23,272.6,3.0,7.0,2033.63,290.5185714285714,310.35,70.88629073583773,374.64,5.0,0.6381746415337521,-449.1700000000001,7.0,1.0,low (<= median)
11707,1,317.79,-1,43.0,116.0,5.0,1588.95,317.79,5.0,3.0,711.46,132.71,3.0,8.0,2300.41,287.55125000000004,317.79,114.02870947234548,466.1,6.0,0.4477548066333113,-877.49,8.0,1.0,low (<= median)
11708,0,331.01,-1,53.0,127.0,4.0,1324.04,331.01,4.0,2.0,508.7,254.35,2.0,6.0,1832.74,305.45666666666665,331.01,58.87758543509293,331.01,6.0,0.3842028941723815,-815.3399999999999,6.0,1.0,low (<= median)
11709,1,244.0,-1,45.0,145.0,4.0,976.0,244.0,4.0,18.0,2156.85,2.93,6.0,22.0,3132.85,142.40227272727273,2.93,180.97316635956776,536.98,11.0,2.209887295081967,1180.85,10.0,2.2,high (p90-p99)
11710,0,347.45,-1,47.0,111.0,4.0,1389.8,347.45,4.0,2.0,499.81000000000006,249.90500000000003,2.0,6.0,1889.6100000000001,314.935,347.45,91.72039985739269,371.1,4.0,0.35962728450136716,-889.9899999999999,6.0,1.0,low (<= median)
11711,0,333.74,-1,57.0,126.0,4.0,1334.92,333.73,4.0,2.0,741.97,370.985,2.0,6.0,2076.8900000000003,346.1483333333333,333.73,55.25837146231028,452.89,4.0,0.5558160788661493,-592.95,6.0,1.0,low (<= median)
11712,0,350.95,-1,21.0,115.0,4.0,1403.8,350.95,4.0,4.0,1192.6,229.89499999999998,4.0,8.0,2596.3999999999996,324.55,350.95,142.64939667390314,596.03,6.0,0.8495512181222395,-211.20000000000005,8.0,1.0,low (<= median)
11713,0,333.21,-1,21.0,96.0,4.0,1332.8,333.2,4.0,4.0,1228.16,285.705,4.0,8.0,2560.96,320.12,333.2,151.37275797561085,556.71,6.0,0.9214885954381754,-104.63999999999987,8.0,1.0,low (<= median)
11714,0,329.72,-1,41.0,101.0,4.0,1318.88,329.72,4.0,3.0,347.88,109.51,3.0,7.0,1666.7600000000002,238.10857142857145,329.72,114.49254538012094,329.72,6.0,0.2637692587650127,-971.0000000000001,7.0,1.0,low (<= median)
11715,0,324.56,-1,36.0,128.0,4.0,1298.2,324.55,4.0,3.0,847.85,189.46,3.0,7.0,2146.05,306.5785714285715,324.55,108.41122365459083,494.25,6.0,0.6530965952857803,-450.35,7.0,1.0,low (<= median)
11716,0,344.53,-1,48.0,111.0,4.0,1378.08,344.52,4.0,3.0,1190.45,507.26,3.0,7.0,2568.5299999999997,366.93285714285713,344.52,140.18760177161244,559.46,5.0,0.8638468013468015,-187.62999999999988,7.0,1.0,low (<= median)
11717,0,231.91,-1,31.0,107.0,4.0,927.64,231.91,4.0,2.0,516.65,258.325,2.0,6.0,1444.29,240.715,231.91,58.07451480641056,347.58,4.0,0.5569509723599673,-410.99,6.0,1.0,low (<= median)
11718,0,321.43,-1,35.0,113.0,4.0,1285.68,321.42,4.0,3.0,1199.01,347.57,3.0,7.0,2484.69,354.9557142857143,321.42,95.06419390025226,566.53,6.0,0.9325882023520626,-86.67000000000007,7.0,1.0,low (<= median)
11719,1,361.0,-1,42.0,133.0,4.0,1444.0,361.0,4.0,17.0,1514.13,4.02,8.0,21.0,2958.13,140.86333333333334,4.75,176.08813799723518,560.96,10.0,1.04856648199446,70.13000000000011,12.0,1.75,high (p90-p99)
11720,0,329.48,-1,35.0,130.0,4.0,1317.92,329.48,4.0,3.0,1115.44,391.47,3.0,7.0,2433.36,347.6228571428572,329.48,55.56485361397848,448.22,7.0,0.8463639674638824,-202.48000000000002,7.0,1.0,low (<= median)
11721,0,381.11,-1,34.0,109.0,4.0,1524.4,381.1,4.0,1.0,497.97,497.97,1.0,5.0,2022.3700000000001,404.47400000000005,381.1,52.26585290608008,497.97,4.0,0.32666622933613226,-1026.43,5.0,1.0,low (<= median)
11722,0,380.49,-1,32.0,100.0,4.0,1521.92,380.48,4.0,4.0,1337.67,313.96000000000004,4.0,8.0,2859.59,357.44875,380.48,132.40909144848885,595.59,7.0,0.8789358179142136,-184.25,8.0,1.0,low (<= median)
11723,0,365.32,-1,38.0,121.0,4.0,1461.28,365.32,4.0,2.0,402.07000000000005,201.03500000000003,2.0,6.0,1863.35,310.55833333333334,365.32,86.69545787794574,365.32,5.0,0.27514918427679846,-1059.21,6.0,1.0,low (<= median)
11724,0,304.04,-1,33.0,126.0,4.0,1216.16,304.04,4.0,3.0,959.75,365.76,3.0,7.0,2175.91,310.8442857142857,304.04,107.07065453197137,477.55,5.0,0.7891642547033284,-256.4100000000001,7.0,1.0,low (<= median)
11725,0,361.18,-1,37.0,137.0,4.0,1444.68,361.17,4.0,4.0,918.11,220.33499999999998,4.0,8.0,2362.79,295.34875,345.14,89.05984223102065,361.17,7.0,0.6355109782097074,-526.57,8.0,1.0,low (<= median)
11726,0,394.31,-1,49.0,121.0,4.0,1577.2,394.3,4.0,2.0,374.72,187.36,2.0,6.0,1951.92,325.32,394.3,106.86388220535507,394.3,6.0,0.23758559472482882,-1202.48,6.0,1.0,low (<= median)
11727,0,373.03,-1,32.0,146.0,4.0,1492.08,373.02,4.0,3.0,1347.3600000000001,521.61,3.0,7.0,2839.44,405.63428571428574,373.02,115.94233420931614,590.14,5.0,0.903007881614927,-144.7199999999998,7.0,1.0,low (<= median)
11728,0,246.03,-1,31.0,110.0,4.0,984.08,246.02,4.0,3.0,693.3100000000001,239.86,3.0,7.0,1677.39,239.62714285714287,246.02,23.087945422005916,263.48,7.0,0.7045260547922934,-290.77,7.0,1.0,low (<= median)
11729,0,313.74,-1,27.0,108.0,4.0,1254.92,313.73,4.0,4.0,1130.99,283.93,4.0,8.0,2385.91,298.23875,313.73,103.71731491173497,438.51,7.0,0.9012447008574251,-123.93000000000006,8.0,1.0,low (<= median)
11730,0,241.08,-1,32.0,91.0,4.0,964.32,241.08,4.0,2.0,384.26,192.13,2.0,6.0,1348.58,224.76333333333335,241.08,56.6838603719495,272.35,4.0,0.3984776837564294,-580.0600000000001,6.0,1.0,low (<= median)
11731,0,296.49,-1,39.0,127.0,4.0,1185.92,296.48,4.0,4.0,1280.6,324.82500000000005,4.0,8.0,2466.52,308.315,296.48,94.09416134915068,484.23,7.0,1.079836751214247,94.67999999999984,8.0,1.0,low (<= median)
11732,0,397.39,-1,44.0,129.0,4.0,1589.56,397.39,4.0,4.0,1369.45,324.105,4.0,8.0,2959.01,369.87625,397.39,153.824893019628,584.94,5.0,0.8615277183623141,-220.1099999999999,8.0,1.0,low (<= median)
11733,0,396.89,-1,54.0,128.0,4.0,1587.56,396.89,4.0,2.0,583.44,291.72,2.0,6.0,2171.0,361.8333333333333,396.89,127.15568939951788,473.51,5.0,0.36750736980019655,-1004.1199999999999,6.0,1.0,low (<= median)
11734,0,323.5,-1,42.0,119.0,4.0,1294.0,323.5,4.0,4.0,759.25,165.695,4.0,8.0,2053.25,256.65625,320.65999999999997,95.14924876777235,323.5,6.0,0.5867465224111282,-534.75,8.0,1.0,low (<= median)
11735,0,357.03,-1,66.0,113.0,4.0,1428.08,357.02,4.0,3.0,861.57,325.48,3.0,7.0,2289.65,327.09285714285716,357.02,59.09163807575646,357.02,6.0,0.6033065374488825,-566.5099999999999,7.0,1.0,low (<= median)
11736,0,250.04,-1,43.0,124.0,4.0,1000.12,250.03,4.0,4.0,1571.79,403.03499999999997,4.0,8.0,2571.91,321.48875,250.03,149.23917749108068,587.36,7.0,1.5716014078310603,571.67,8.0,1.0,low (<= median)
11737,0,316.64,-1,82.0,127.0,4.0,1266.56,316.64,4.0,2.0,796.99,398.495,2.0,6.0,2063.55,343.925,316.64,45.54972919787779,425.33,5.0,0.6292556215260233,-469.56999999999994,6.0,1.0,low (<= median)
11738,0,305.24,-1,43.0,134.0,4.0,1220.92,305.23,4.0,3.0,1085.8600000000001,389.35,3.0,7.0,2306.78,329.54,305.23,137.9958727643693,580.22,5.0,0.8893785014579171,-135.05999999999995,7.0,1.0,low (<= median)
